queryId,warehouseId,databaseId,createdTime,endTime,durationTotal,durationExec,durationControlPlane,durationCompiling,compilationTime,scheduleTime,serverCount,execTime,warehouseSize,perServerCores,persistentReadBytesS3,persistentReadRequestsS3,persistentReadBytesCache,persistentReadRequestsCache,persistentWriteBytesCache,persistentWriteRequestsCache,persistentWriteBytesS3,persistentWriteRequestsS3,intDataWriteBytesLocalSSD,intDataWriteRequestsLocalSSD,intDataReadBytesLocalSSD,intDataReadRequestsLocalSSD,intDataWriteBytesS3,intDataWriteRequestsS3,intDataReadBytesS3,intDataReadRequestsS3,intDataWriteBytesUncompressed,ioRemoteExternalReadBytes,ioRemoteExternalReadRequests,intDataNetReceivedBytes,intDataNetSentBytes,intDataNetSentRequests,intDataNetSentBytesUncompressed,producedRows,returnedRows,fileStolenCount,remoteSeqScanFileOps,localSeqScanFileOps,localWriteFileOps,remoteSkipScanFileOps,remoteWriteFileOps,filesCreated,scanAssignedBytes,scanAssignedFiles,scanBytes,scanFiles,scanOriginalFiles,userCpuTime,systemCpuTime,profIdle,profCpu,profPersistentReadCache,profPersistentWriteCache,profPersistentReadS3,profPersistentWriteS3,profIntDataReadLocalSSD,profIntDataWriteLocalSSD,profIntDataReadS3,profIntDataWriteS3,profRemoteExtRead,profRemoteExtWrite,profResWriteS3,profFsMeta,profDataExchangeNet,profDataExchangeMsg,profControlPlaneMsg,profOs,profMutex,profSetup,profSetupMesh,profTeardown,profScanRso,profXtScanRso,profProjRso,profSortRso,profFilterRso,profResRso,profDmlRso,profHjRso,profBufRso,profFlatRso,profBloomRso,profAggRso,profBandRso,profPercentileRso,profUdtfRso,memoryUsed
5795329485056017075,7891774171123969424,7097937327349925659,2018-03-02 14:55:08.734000+00:00,2018-03-02 14:55:59.847000+00:00,51113,7034,557,1651,1651,48,1,7034,2,4,4051456,4,6399648,23,9317696,14,5265920,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29439,1,0,0,0,6,4,4,4,19918848,8,19918848,8,61295,5760000,720000,4153,2062,0,0,24,124,0,0,0,0,0,0,0,0,0,532,0,0,77,0,0,0,2665,0,0,156,0,0,2831,0,0,0,0,0,0,0,0,3126738769
1173540791120374018,7891774171123969424,7097937327349925659,2018-03-02 14:40:12.221000+00:00,2018-03-02 14:40:15.799000+00:00,3578,729,364,77,77,30,2,729,2,8,0,0,0,0,672256,2,672256,2,0,0,0,0,0,0,0,0,0,832885,11,45176,45176,30,57090,4433,1,0,10,0,2,0,2,2,832885,10,832885,10,0,870000,140000,846,100,0,0,0,24,0,0,0,0,277,0,0,0,0,0,49,0,0,0,0,0,0,641,0,0,0,0,658,0,0,0,0,0,0,0,0,141363072
6702977412721732544,7891774171123969424,7097937327349925659,2018-03-02 14:40:12.202000+00:00,2018-03-02 14:40:19.184000+00:00,6982,2267,596,239,239,11,2,2267,2,8,0,0,0,0,5130240,6,5130240,2,0,0,0,0,0,0,0,0,0,7305180,34,45730,45730,24,55326,16445,1,2,34,0,2,0,2,2,7305180,34,7305180,34,0,4440000,260000,2900,1375,0,0,0,136,0,0,0,0,559,0,0,0,0,12,85,0,12,0,0,0,0,1630,0,0,0,0,3031,0,0,0,0,0,0,0,0,393926704
3804095742451217410,7891774171123969424,7097937327349925659,2018-03-02 14:40:31.307000+00:00,2018-03-02 14:41:04.560000+00:00,32749,3339,473,245,245,33,2,3339,2,8,0,0,0,0,7343104,12,7343104,6,0,0,0,0,0,0,0,0,0,6666179,10,43182,43182,24,55326,52742,1,0,8,0,6,0,6,6,6666179,8,6666179,8,0,5690000,400000,4656,1106,0,0,0,210,0,0,0,0,299,0,0,0,0,0,12,0,76,0,0,0,0,1964,0,0,0,0,3110,0,0,0,0,0,0,0,0,602663808
8739048896812510090,7891774171123969424,7097937327349925659,2018-03-02 14:40:18.632000+00:00,2018-03-02 14:40:36.210000+00:00,17578,4179,688,179,179,54,2,4179,2,8,0,0,0,0,354304,2,354304,2,0,0,0,0,0,0,0,0,0,483455,21,42520,42520,26,55914,1717,1,0,21,0,2,0,2,2,483455,21,483455,21,0,640000,170000,1340,64,0,0,0,61,0,0,0,0,6313,0,0,0,0,0,24,0,0,0,0,0,0,6437,0,0,0,0,646,0,0,0,0,0,0,0,0,117782400
1134265368309461966,7891774171123969424,7097937327349925659,2018-03-02 14:51:28.644000+00:00,2018-03-02 14:52:25.237000+00:00,56593,5426,755,1958,1958,121,2,5426,2,8,565760,11,3307008,24,4352160,29,3786240,16,0,0,0,0,0,0,0,0,0,0,0,120073,120073,154,350986,26829,1,0,0,0,26,11,16,16,3872768,20,3872768,20,159,4430000,900000,8696,2408,0,0,55,135,0,0,0,0,0,0,0,0,0,12,111,0,18,153,0,0,1773,0,0,0,0,0,6566,0,0,0,0,0,0,0,0,2053526752
5007462603520478030,7891774171123969424,7097937327349925659,2018-03-02 14:40:18.454000+00:00,2018-03-02 14:40:27.287000+00:00,8833,964,452,83,83,42,2,964,2,4,0,0,0,0,13312,1,13312,1,0,0,0,0,0,0,0,0,0,23174,7,51923,51923,23,103302,30,1,0,7,0,1,0,1,1,23174,7,23174,7,0,220000,130000,1420,12,0,0,0,12,0,0,0,0,339,0,0,0,0,0,12,0,0,0,0,0,0,1203,0,0,0,0,198,0,0,0,0,0,0,0,0,78613296
6318192584855492468,7891774171123969424,7097937327349925659,2018-03-02 14:52:32.766000+00:00,2018-03-02 14:53:06.349000+00:00,33583,8774,524,138,138,72,2,8774,2,8,0,0,0,0,10667008,12,10667008,3,0,0,0,0,0,0,0,0,0,9322519,19,43004,43004,20,54150,56720,1,0,18,0,3,0,3,3,9322519,18,9322519,18,0,8140000,530000,12849,5133,0,0,0,172,0,0,0,0,930,0,0,0,0,99,110,0,184,0,0,0,0,3574,0,0,0,0,13190,0,0,0,0,0,0,0,0,852980656
100662765024675854,7891774171123969424,7097937327349925659,2018-03-02 14:41:24.159000+00:00,2018-03-02 14:42:13.640000+00:00,48905,864,462,129,129,40,2,864,2,8,0,0,0,0,91648,2,91648,2,0,0,0,0,0,0,0,0,0,138063,22,44114,44114,28,56502,198,1,4,22,0,2,0,2,2,138063,22,138063,22,0,390000,150000,955,12,0,0,0,24,0,0,0,0,602,0,0,0,0,0,12,0,0,0,0,0,0,914,0,0,0,0,297,0,0,0,0,0,0,0,0,90585200
8850172226380040414,7891774171123969424,7097937327349925659,2018-03-02 14:40:41.120000+00:00,2018-03-02 14:41:14.162000+00:00,33042,3774,676,490,490,52,2,3774,2,8,0,0,0,0,8085504,11,8085504,9,0,0,0,0,0,0,0,0,0,11912284,13,44183,44183,24,55326,42914,1,0,12,0,9,0,9,9,11912284,12,11912284,12,0,7480000,510000,4016,2913,0,0,0,136,0,0,0,0,631,0,0,0,0,24,185,0,172,0,0,0,0,3548,0,0,0,0,3999,0,0,0,0,0,0,0,0,1047084288
5387972041189877439,7891774171123969424,7097937327349925659,2018-03-02 15:00:18.703000+00:00,2018-03-02 15:00:43.580000+00:00,24877,2865,484,63,63,63,2,2865,2,8,0,0,0,0,1404928,2,1404928,2,0,0,0,0,0,0,0,0,0,1910249,18,42573,42573,22,54738,9601,1,0,18,0,2,0,2,2,1910249,18,1910249,18,0,1810000,260000,3810,670,0,0,0,73,0,0,0,0,727,0,0,0,0,12,61,0,13,0,0,0,0,1288,0,0,0,0,2632,0,0,0,0,0,0,0,0,271129552
5528582426135378725,7891774171123969424,7097937327349925659,2018-03-02 15:00:50.117000+00:00,2018-03-02 15:01:44.642000+00:00,54525,2724,527,3344,3344,29,2,2724,2,8,4939776,15,4317184,20,13911328,41,8970752,16,0,0,0,0,0,0,0,0,0,0,0,279779,279779,205,703870,62003,1,0,0,0,26,15,16,16,9283072,20,9283072,20,12092,1960000,490000,3617,2629,0,0,114,557,0,0,0,0,0,0,0,0,0,309,24,0,0,0,0,0,412,0,0,0,0,0,4764,0,0,0,0,0,0,0,0,768022642
8888247266189852282,7891774171123969424,7097937327349925659,2018-03-02 15:01:18.626000+00:00,2018-03-02 15:01:55.475000+00:00,36849,285,380,1749,1749,17,2,285,2,1,246272,2,217088,4,432640,4,186368,2,0,0,0,0,0,0,0,0,0,0,0,295983,295983,89,701946,1199,1,0,0,0,4,2,2,2,515072,4,515072,4,12094,130000,20000,362,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,0,0,0,0,0,198,0,0,0,0,0,0,0,0,83411568
1607305744416646657,7891774171123969424,7097937327349925659,2018-03-02 15:00:43.804000+00:00,2018-03-02 15:01:27.143000+00:00,43339,1901,798,165,165,12,2,1901,2,8,0,0,0,0,2406400,3,2406400,2,0,0,0,0,0,0,0,0,0,2628208,27,41687,41687,20,54150,13322,1,0,27,0,2,0,2,2,2628208,27,2628208,27,0,3050000,280000,2232,495,0,0,0,36,0,0,0,0,490,0,0,0,0,0,110,0,12,0,0,0,0,944,0,0,0,0,2137,0,0,0,0,0,0,0,0,465727552
2341140574036062787,7891774171123969424,7097937327349925659,2018-03-02 15:00:55.857000+00:00,2018-03-02 15:01:47.125000+00:00,51268,1559,483,1621,1621,52,1,1559,2,2,1071616,4,816800,8,1862464,8,790528,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8660,1,0,0,0,4,4,2,2,3342336,4,3342336,4,44487,600000,60000,1244,123,0,0,0,74,0,0,0,0,0,0,0,12,0,61,12,0,0,0,0,0,479,0,0,0,0,0,594,0,0,0,0,0,0,0,0,248850299
4044127594656519067,7891774171123969424,7097937327349925659,2018-03-02 15:01:15.444000+00:00,2018-03-02 15:01:58.169000+00:00,42725,4843,654,1786,1786,31,2,4843,2,8,9277440,27,4221600,23,22402592,62,13123072,16,0,0,0,0,0,0,0,0,0,0,0,1854698,1854698,330,3765540,19440,1,0,0,0,30,27,16,16,14582784,20,14582784,20,34956,5630000,2490000,5033,15281,0,0,296,308,0,0,0,0,0,0,0,0,0,408,12,0,62,0,0,0,1611,0,0,0,0,0,15866,0,0,0,0,0,0,0,0,5538122544
3539270570389453475,7891774171123969424,7097937327349925659,2018-03-02 14:41:05.940000+00:00,2018-03-02 14:41:35.518000+00:00,30424,1436,352,1292,1292,42,2,1436,2,8,1031680,10,2249728,16,4288320,29,3256320,16,0,0,0,0,0,0,0,0,0,0,0,93077,93077,141,234534,57774,1,0,0,0,24,10,16,16,3281408,18,3281408,18,41,1070000,260000,1853,2581,0,0,57,151,0,0,0,0,0,0,0,0,0,309,13,0,24,0,0,0,565,0,0,66,0,0,2806,0,0,0,0,0,0,0,0,493435584
8507202641232360064,7891774171123969424,7097937327349925659,2018-03-02 14:41:14.968000+00:00,2018-03-02 14:41:58.486000+00:00,43518,1194,230,2301,2301,74,2,1194,2,8,646144,12,929792,13,2187936,29,1541632,16,0,0,0,0,0,0,0,0,0,0,0,112138,112138,149,365606,15329,1,0,0,0,27,12,16,16,1575936,20,1575936,20,23,790000,300000,1226,1139,9,0,58,209,0,0,0,0,0,0,0,9,0,12,0,0,9,0,258083,0,803,0,0,0,0,0,1298,0,0,0,0,0,0,0,0,479761696
8162565344780948394,7891774171123969424,7097937327349925659,2018-03-02 14:41:11.847000+00:00,2018-03-02 14:41:49.160000+00:00,37169,4908,1129,58,58,44,2,4908,2,8,0,0,0,0,3429888,4,3429888,2,0,0,0,0,0,0,0,0,0,3976688,38,41731,41731,22,54738,22501,1,1,38,0,2,0,2,2,3976688,38,3976688,38,0,5200000,370000,6310,1968,0,0,0,61,0,0,0,0,1047,0,0,0,0,12,73,12,97,0,0,0,0,2340,0,0,0,0,6153,0,0,0,0,0,0,0,0,559943232
3739339218472580011,7891774171123969424,7097937327349925659,2018-03-02 14:53:16.883000+00:00,2018-03-02 14:54:09.830000+00:00,52200,788,550,1747,1747,36,2,788,2,1,0,0,1472000,12,1091584,2,1091584,2,0,0,0,0,0,0,0,0,0,0,0,1909523,1909523,284,3848556,1968,1,0,0,0,2,0,2,2,2722816,4,2722816,4,34950,660000,180000,1279,93,0,0,0,36,0,0,0,0,0,0,0,0,0,24,12,0,0,0,0,0,355,0,0,0,0,0,794,0,0,0,0,0,0,0,0,576615120
6048345343979136219,7891774171123969424,7097937327349925659,2018-03-02 14:55:59.889000+00:00,2018-03-02 14:56:58.230000+00:00,58341,3201,468,3868,3868,19,2,3201,2,8,13685760,22,9149440,18,37035744,63,23348224,16,0,0,0,0,0,0,0,0,0,0,0,6308714,6308714,875,12501740,138831,1,0,0,0,27,22,16,16,29054464,19,29054464,19,194893,3700000,500000,3403,4508,0,0,210,495,0,0,0,0,0,0,0,25,0,3152,36,0,37,0,0,0,1092,0,0,247,0,0,5333,0,0,0,0,0,0,0,0,824697808
535365478614193722,7891774171123969424,7097937327349925659,2018-03-02 15:00:53.240000+00:00,2018-03-02 15:01:42.470000+00:00,49446,793,720,80,80,11,2,793,2,8,0,0,0,0,248832,2,248832,2,0,0,0,0,0,0,0,0,0,457354,48,45835,45835,30,57090,535,1,5,48,0,2,0,2,2,457354,48,457354,48,0,510000,150000,672,12,0,0,0,50,0,0,0,0,528,0,0,0,0,0,135,0,0,0,0,0,0,801,0,0,0,0,500,0,0,0,0,0,0,0,0,105238752
4876700181792470256,7891774171123969424,7097937327349925659,2018-03-02 15:00:58.829000+00:00,2018-03-02 15:01:47.962000+00:00,49133,655,739,167,167,35,2,655,2,8,0,0,0,0,32256,2,32256,2,0,0,0,0,0,0,0,0,0,51098,22,44883,44883,26,55914,81,1,3,22,0,2,0,2,2,51098,22,51098,22,0,390000,170000,259,24,0,0,0,0,0,0,0,0,700,0,0,0,0,0,49,0,0,0,0,100,0,836,0,0,0,0,198,0,0,0,0,0,0,0,0,88620544
2670886793280305684,7891774171123969424,547970611346693505,2018-03-02 14:50:47.296000+00:00,2018-03-02 14:51:24.418000+00:00,37122,7449,2559,124,124,11,2,7449,2,8,0,0,0,0,15584256,20,15584256,9,0,0,0,0,0,0,0,0,0,15086591,11,39166,39166,22,54738,43587,1,0,9,0,9,0,9,9,15086591,9,15086591,9,0,12440000,1290000,10743,3120,0,0,0,397,0,0,0,0,413,0,0,0,0,0,24,0,12,0,0,0,0,2095,0,0,0,0,8345,0,0,0,0,0,0,0,0,3635320576
9062191571513098867,7891774171123969424,7097937327349925659,2018-03-02 14:51:13.793000+00:00,2018-03-02 14:52:02.290000+00:00,48236,5479,360,2051,2051,39,2,5479,2,8,7227904,14,13111296,42,26970208,49,19741184,16,0,0,0,0,0,0,0,0,0,0,0,2192490,2192490,411,4513404,33787,1,0,0,0,23,14,16,16,22043136,21,22043136,21,27016,7570000,2050000,3832,31430,0,0,162,372,0,0,0,0,0,0,0,0,0,668,0,13,61,0,0,0,5019,0,0,0,0,0,28864,0,0,0,0,0,0,0,0,4109391856
7180068334237655319,7891774171123969424,7097937327349925659,2018-03-02 14:56:30.324000+00:00,2018-03-02 14:57:10.875000+00:00,40551,6519,517,113,113,50,2,6519,2,8,0,0,0,0,24922624,28,24922624,12,0,0,0,0,0,0,0,0,0,31045132,18,39754,39754,24,55326,84222,1,0,18,0,12,0,12,12,31045132,18,31045132,18,0,17630000,870000,5946,15847,0,0,0,360,0,0,0,0,785,0,0,0,0,99,24,0,297,0,0,0,0,7857,0,0,0,0,14057,0,0,0,0,0,0,0,0,1599791712
5711666853251377491,7891774171123969424,7097937327349925659,2018-03-02 14:55:38.821000+00:00,2018-03-02 14:56:34.871000+00:00,56050,6516,900,120,120,61,2,6516,2,8,0,0,0,0,4136960,5,4136960,2,0,0,0,0,0,0,0,0,0,4318684,22,42777,42777,22,54738,11995,1,1,22,0,2,0,2,2,4318684,22,4318684,22,0,4550000,450000,9675,3510,0,0,0,74,0,0,0,0,919,0,0,0,0,24,25,0,101,0,0,0,0,1957,0,0,0,0,9660,0,0,0,0,0,0,0,0,846465712
2179490323411562661,7891774171123969424,7097937327349925659,2018-03-02 14:55:53.602000+00:00,2018-03-02 14:56:52.349000+00:00,58747,4570,940,80,80,9,2,4570,2,8,0,0,0,0,8713728,10,8713728,2,0,0,0,0,0,0,0,0,0,9326022,45,44000,44000,24,55326,49221,1,2,44,0,2,0,2,2,9326022,44,9326022,44,0,7230000,440000,6411,2057,0,0,0,147,0,0,0,0,802,0,0,0,0,0,147,0,73,0,0,0,0,1783,0,0,0,0,6966,0,0,0,0,0,0,0,0,629433552
8639034467198133384,7891774171123969424,7097937327349925659,2018-03-02 14:55:37.317000+00:00,2018-03-02 14:56:31.551000+00:00,54234,7948,1514,112,112,60,2,7948,2,8,0,0,0,0,4921856,6,4921856,2,0,0,0,0,0,0,0,0,0,6025200,42,42381,42381,24,55326,30508,1,2,42,0,2,0,2,2,6025200,42,6025200,42,0,6190000,440000,9946,7514,0,0,0,61,0,0,0,0,1272,0,0,0,0,36,147,0,234,0,0,0,0,5559,0,0,0,0,11793,0,0,0,0,99,0,0,0,542225184
2804888237314517935,7891774171123969424,7097937327349925659,2018-03-02 14:55:11.941000+00:00,2018-03-02 14:55:59.711000+00:00,47770,4172,497,83,83,55,2,4172,2,8,0,0,0,0,5449216,6,5449216,2,0,0,0,0,0,0,0,0,0,5582574,19,42751,42751,20,54150,30316,1,0,18,0,2,0,2,2,5582574,18,5582574,18,0,4200000,300000,4563,1314,0,0,0,73,0,0,0,0,952,0,0,0,0,24,36,0,210,0,0,0,0,1781,0,0,0,0,5029,0,0,0,0,0,0,0,0,324737136
1328872587388297313,7891774171123969424,7097937327349925659,2018-03-02 14:54:56.982000+00:00,2018-03-02 14:55:48.953000+00:00,51971,1886,204,1425,1425,35,2,1886,2,8,3286528,16,4896416,23,11293280,42,8005632,16,0,0,0,0,0,0,0,0,0,0,0,662139,662139,238,1855962,77731,1,0,0,0,26,16,16,16,8781824,20,8781824,20,4963,1830000,370000,2096,2698,0,0,91,271,0,0,0,0,0,0,0,0,0,594,36,0,0,0,0,0,764,0,0,198,0,0,2584,0,0,0,0,0,0,0,0,646056836
8815312445884096576,7891774171123969424,7097937327349925659,2018-03-02 14:54:07.258000+00:00,2018-03-02 14:55:06.379000+00:00,59121,4646,234,1570,1570,39,2,4646,2,8,11515904,27,3313824,17,25953664,64,14435840,16,0,0,0,0,0,0,0,0,0,0,0,1775233,1775233,448,4942622,87063,1,0,0,0,30,27,16,16,15840256,20,15840256,20,18560,6790000,700000,5394,16026,0,0,185,520,0,0,0,0,0,0,0,0,0,1116,12,0,12,0,0,0,4333,0,0,0,0,0,13609,0,0,0,0,0,0,0,0,1712438202
3935742540001977199,7891774171123969424,7097937327349925659,2018-03-02 14:54:51.575000+00:00,2018-03-02 14:55:47.294000+00:00,55719,4831,379,77,77,72,2,4831,2,2,0,0,0,0,6634496,9,6634496,4,0,0,0,0,0,0,0,0,0,5182208,5,38578,38578,20,54150,50195,1,0,4,0,4,0,4,4,5182208,4,5182208,4,0,6370000,350000,7766,1053,0,0,0,484,0,0,0,0,235,0,0,0,0,0,12,0,24,0,0,0,0,2976,0,0,0,0,6006,0,0,0,0,0,0,0,0,611243920
4015943566766781009,7891774171123969424,7097937327349925659,2018-03-02 14:53:09.819000+00:00,2018-03-02 14:54:05.567000+00:00,55748,2700,216,1224,1224,49,2,2700,2,8,2196480,10,103424,9,4489536,28,2292736,15,0,0,0,0,0,0,0,0,0,0,0,73791,73791,112,209918,20364,1,0,0,0,23,10,15,15,2299904,16,2299904,16,32,860000,200000,3843,694,24,0,73,310,0,0,0,0,0,0,0,0,0,12,0,0,0,0,246256,0,739,0,0,0,0,0,3015,0,0,0,0,0,0,0,0,503791648
7411326250816853021,7891774171123969424,7097937327349925659,2018-03-02 14:37:31.214000+00:00,2018-03-02 14:37:35.697000+00:00,4483,2370,230,1822,1822,11,2,2370,2,8,14162944,35,10272864,50,35983552,77,21818368,16,0,0,0,0,0,0,0,0,0,0,0,15696019,15696019,2697,41581068,173864,1,0,0,0,37,35,16,16,39968768,34,39968768,34,81076,6240000,610000,2802,1032,0,0,200,717,0,0,0,0,0,0,0,0,0,1201,0,0,0,0,0,0,1362,0,0,14,0,0,2364,0,0,0,0,0,0,0,0,988730194
4483914939368774757,7891774171123969424,7097937327349925659,2018-03-02 14:37:30.902000+00:00,2018-03-02 14:37:35.269000+00:00,4367,1897,409,2034,2034,7,2,1897,2,8,5543936,17,4849312,22,15532288,46,9987072,16,0,0,0,0,0,0,0,0,0,0,0,1014320,1014320,248,2615132,82034,1,0,0,0,25,17,16,16,10948608,18,10948608,18,4180,2960000,430000,2392,2801,0,0,112,309,0,0,0,0,0,0,0,0,0,12,12,0,12,0,0,0,532,0,24,0,0,0,4006,0,0,0,0,0,0,0,0,919272896
7719541737034593533,7891774171123969424,7097937327349925659,2018-03-02 14:57:19.701000+00:00,2018-03-02 14:57:35.777000+00:00,16076,4586,373,1429,1429,65,2,4586,2,8,8852480,21,5892256,35,23205440,55,14351360,16,0,0,0,0,0,0,0,0,0,0,0,2174225,2174225,459,4511426,22521,1,0,0,0,27,21,16,16,15913984,21,15913984,21,29229,6140000,2050000,4127,21014,0,0,61,272,0,0,0,0,0,0,0,12,0,734,12,12,24,0,0,0,5504,0,99,0,0,0,15572,0,0,0,0,12,0,0,0,4056162048
6036140541215064590,7891774171123969424,7097937327349925659,2018-03-02 14:55:58.355000+00:00,2018-03-02 14:56:54.302000+00:00,55947,4265,836,172,172,65,2,4265,2,8,0,0,0,0,3087360,4,3087360,2,0,0,0,0,0,0,0,0,0,4474829,40,45114,45114,28,56502,11441,1,4,38,0,2,0,2,2,4474829,38,4474829,38,0,3650000,330000,5204,1019,0,0,0,48,0,0,0,0,1820,0,0,0,0,37,124,0,49,0,0,0,0,4915,0,0,0,0,2811,0,0,0,0,0,0,0,0,509746448
2435093529402218844,7891774171123969424,7097937327349925659,2018-03-02 14:56:02.430000+00:00,2018-03-02 14:56:55.358000+00:00,52928,1007,587,456,456,40,2,1007,2,8,0,0,0,0,75776,2,75776,2,0,0,0,0,0,0,0,0,0,154705,29,39165,39165,22,54738,309,1,1,29,0,2,0,2,2,154705,29,154705,29,0,460000,150000,904,41,0,0,0,24,0,0,0,0,805,0,0,0,0,0,49,0,0,0,0,0,0,1276,0,0,0,0,222,0,0,0,0,0,0,0,0,87472000
7075066761713104630,7891774171123969424,7097937327349925659,2018-03-02 14:52:39.166000+00:00,2018-03-02 14:53:12.930000+00:00,32927,1429,728,111,111,33,2,1429,2,8,0,0,0,0,201728,2,201728,2,0,0,0,0,0,0,0,0,0,358372,45,43974,43974,24,55326,862,1,0,45,0,2,0,2,2,358372,45,358372,45,0,610000,150000,1166,111,0,0,0,61,0,0,0,0,1232,0,0,0,0,0,75,0,0,0,0,0,0,1390,0,0,0,0,1042,0,0,0,0,0,0,0,0,161714560
3553399188170114260,7891774171123969424,7097937327349925659,2018-03-02 14:52:24.170000+00:00,2018-03-02 14:52:54.484000+00:00,30467,6315,298,1706,1706,90,2,6315,2,8,7718400,17,8146080,30,22773856,49,15054336,16,0,0,0,0,0,0,0,0,0,0,0,3370576,3370576,986,14079014,126282,1,0,0,0,26,17,16,16,18254336,19,18254336,19,149160,10480000,1250000,5841,25186,0,0,87,619,0,0,0,0,0,0,0,0,0,2024,36,0,37,123,116203,0,7835,0,0,200,0,0,21439,0,0,0,0,0,0,0,0,2372939600
3787342220666917556,7891774171123969424,7097937327349925659,2018-03-02 14:52:36.161000+00:00,2018-03-02 14:53:15.468000+00:00,39307,8757,465,1887,1887,128,2,8757,2,8,6952448,16,11874304,36,25207552,50,18253824,16,0,0,0,0,0,0,0,0,0,0,0,7928465,7928465,1603,24477562,148834,1,0,0,0,24,16,16,16,25519616,21,25519616,21,223561,12060000,1080000,9250,34935,14,0,24,322,0,0,0,0,0,0,0,0,0,5876,12,2,81,0,240260,0,11720,0,99,82,0,0,30134,0,0,0,0,0,0,0,0,2293145232
8439179762879401198,7891774171123969424,7097937327349925659,2018-03-02 14:52:28.437000+00:00,2018-03-02 14:52:55.696000+00:00,27259,3922,706,94,94,84,2,3922,2,8,0,0,0,0,5461504,6,5461504,2,0,0,0,0,0,0,0,0,0,5630585,24,42393,42393,20,54150,31101,1,0,24,0,2,0,2,2,5630585,24,5630585,24,0,4230000,280000,4404,1425,0,0,0,74,0,0,0,0,1393,0,0,0,0,0,148,0,112,0,0,0,0,2575,0,0,0,0,4192,0,0,0,0,0,0,0,0,326102512
2198247586213213850,7891774171123969424,7097937327349925659,2018-03-02 14:52:45.635000+00:00,2018-03-02 14:53:39.315000+00:00,53680,3753,342,1881,1881,66,2,3753,2,8,3074048,13,4454400,26,10473920,37,7398912,16,0,0,0,0,0,0,0,0,0,0,0,448370,448370,215,1189510,61666,1,0,0,0,23,13,16,16,8086528,20,8086528,20,9238,2830000,560000,4354,7832,0,0,24,259,0,0,0,0,0,0,0,0,0,333,12,0,12,126,0,0,2318,0,30,33,0,0,8033,0,0,0,0,0,0,0,0,1238577824
9003003864586378858,7891774171123969424,7097937327349925659,2018-03-02 14:53:30.341000+00:00,2018-03-02 14:54:16.603000+00:00,46262,1411,197,1309,1309,40,2,1411,2,8,2392576,11,960000,14,5708768,31,3315712,16,0,0,0,0,0,0,0,0,0,0,0,95782,95782,158,255622,16999,1,0,0,0,24,11,16,16,3352576,20,3352576,20,35,1070000,400000,1817,435,0,0,103,223,0,0,0,0,0,0,0,0,0,24,12,0,12,0,0,0,683,0,0,33,0,0,1229,0,0,0,0,0,0,0,0,677036868
4520941903366384005,7891774171123969424,7097937327349925659,2018-03-02 14:51:58.754000+00:00,2018-03-02 14:52:40.716000+00:00,41962,2560,500,3308,3308,41,2,2560,2,8,5959168,21,2715136,24,14424672,46,8464384,16,0,0,0,0,0,0,0,0,0,0,0,238313,238313,158,706142,25093,1,0,0,0,30,21,16,16,8894464,26,8894464,26,109550,2370000,550000,2965,5501,0,0,115,420,0,0,0,0,0,0,0,0,0,12,0,0,44,103,0,0,1690,0,19,39,0,0,6128,0,0,0,0,0,0,0,0,1130629840
3655728040211803589,7891774171123969424,7097937327349925659,2018-03-02 14:57:29.247000+00:00,2018-03-02 14:57:36.316000+00:00,7069,4407,234,2351,2351,54,2,4407,2,8,1732608,10,3362816,20,6728000,30,4995072,16,0,0,0,0,0,0,0,0,0,0,0,261409,261409,197,765878,34762,1,0,0,0,24,10,16,16,5111808,18,5111808,18,1217,3210000,580000,6263,4843,8,0,41,135,0,0,0,0,0,0,0,0,0,12,24,0,12,103,0,0,2090,0,0,132,0,0,5113,0,0,0,0,0,0,0,0,1174866736
6963079806374023794,7891774171123969424,7097937327349925659,2018-03-02 14:56:13.140000+00:00,2018-03-02 14:57:03.558000+00:00,50544,1488,207,1682,1682,35,2,1488,2,8,1020416,11,2857984,14,4852384,30,3831808,16,0,0,0,0,0,0,0,0,0,0,0,99844,99844,154,350986,48427,1,0,0,0,26,11,16,16,3878400,20,3878400,20,29,1560000,380000,1640,2823,0,0,73,334,0,0,0,0,0,0,0,0,0,136,0,0,0,0,0,0,1354,0,0,0,0,0,2650,0,0,0,0,0,0,0,0,781522816
6225572861614639499,7891774171123969424,7097937327349925659,2018-03-02 14:56:04.809000+00:00,2018-03-02 14:56:58.253000+00:00,53444,2014,295,1347,1347,36,2,2014,2,8,4477952,14,5113856,24,13718464,40,9239552,16,0,0,0,0,0,0,0,0,0,0,0,1057927,1057927,341,2771194,75655,1,0,0,0,24,14,16,16,10302976,20,10302976,20,4183,3250000,400000,1863,2908,9,0,194,260,0,0,0,0,0,0,0,12,0,607,12,0,39,0,0,0,1113,0,0,0,0,0,3339,0,0,0,0,0,0,0,0,923101984
